% Program : PPPBox
% Positioning Mode : static
% Year   Doy      Second        Lat(deg)        Lon(deg)     Height(m)    ZTD(m)  nSat   GDOP    PDOP
2015      19   68130.000    42.556095729    23.394735435     1119.5288    2.0846    7  2.6985  2.3480
2015      19   68160.000    42.556095729    23.394735435     1119.5288    2.0837    7  2.7035  2.3525
2015      19   68190.000    42.556095729    23.394735435     1119.5288    2.0827    7  2.7084  2.3569
2015      19   68220.000    42.556095729    23.394735435     1119.5287    2.0827    7  2.7130  2.3611
2015      19   68250.000    42.556095729    23.394735435     1119.5287    2.0828    7  2.7173  2.3652
2015      19   68280.000    42.556095729    23.394735435     1119.5287    2.0833    7  2.7215  2.3690
2015      19   68310.000    42.556095729    23.394735434     1119.5287    2.0827    7  2.7253  2.3726
2015      19   68340.000    42.556095729    23.394735434     1119.5287    2.0823    7  2.7289  2.3760
2015      19   68370.000    42.556095729    23.394735434     1119.5287    2.0826    7  2.7323  2.3792
2015      19   68400.000    42.556095730    23.394735434     1119.5287    2.0825    7  2.7353  2.3821
2015      19   68430.000    42.556095730    23.394735434     1119.5286    2.0828    7  2.7381  2.3848
2015      19   68460.000    42.556095730    23.394735434     1119.5286    2.0831    7  2.7405  2.3873
2015      19   68490.000    42.556095730    23.394735434     1119.5286    2.0830    7  2.7427  2.3895
2015      19   68520.000    42.556095730    23.394735434     1119.5286    2.0832    7  2.7445  2.3915
2015      19   68550.000    42.556095730    23.394735434     1119.5285    2.0827    7  2.7460  2.3932
2015      19   68580.000    42.556095730    23.394735434     1119.5285    2.0820    7  2.7472  2.3946
2015      19   68610.000    42.556095730    23.394735434     1119.5285    2.0807    7  2.7481  2.3958
2015      19   68640.000    42.556095730    23.394735434     1119.5284    2.0797    7  2.7486  2.3967
2015      19   68670.000    42.556095730    23.394735433     1119.5284    2.0783    7  2.7488  2.3972
2015      19   68700.000    42.556095730    23.394735433     1119.5284    2.0776    7  2.7486  2.3976
2015      19   68730.000    42.556095730    23.394735433     1119.5284    2.0780    7  2.7481  2.3976
2015      19   68760.000    42.556095731    23.394735433     1119.5284    2.0789    7  2.7472  2.3973
2015      19   68790.000    42.556095731    23.394735433     1119.5283    2.0794    7  2.7460  2.3967
2015      19   68820.000    42.556095731    23.394735432     1119.5283    2.0793    7  2.7444  2.3959
2015      19   68850.000    42.556095731    23.394735432     1119.5283    2.0789    7  2.7425  2.3947
2015      19   68880.000    42.556095731    23.394735432     1119.5282    2.0791    7  2.7403  2.3933
2015      19   68910.000    42.556095731    23.394735432     1119.5282    2.0785    7  2.7376  2.3915
2015      19   68940.000    42.556095731    23.394735432     1119.5282    2.0784    7  2.7346  2.3895
2015      19   68970.000    42.556095731    23.394735432     1119.5282    2.0780    7  2.7313  2.3872
2015      19   69000.000    42.556095731    23.394735431     1119.5281    2.0779    7  2.7276  2.3845
2015      19   69030.000    42.556095731    23.394735431     1119.5281    2.0777    7  2.7236  2.3816
2015      19   69060.000    42.556095731    23.394735431     1119.5281    2.0764    7  2.7193  2.3784
2015      19   69090.000    42.556095732    23.394735431     1119.5281    2.0759    7  2.7146  2.3749
2015      19   69120.000    42.556095732    23.394735431     1119.5281    2.0752    7  2.7095  2.3712
2015      19   69150.000    42.556095732    23.394735430     1119.5280    2.0745    7  2.7042  2.3671
2015      19   69180.000    42.556095732    23.394735430     1119.5280    2.0741    7  2.6985  2.3628
2015      19   69210.000    42.556095732    23.394735430     1119.5280    2.0735    7  2.6925  2.3583
2015      19   69240.000    42.556095732    23.394735430     1119.5280    2.0722    7  2.6863  2.3534
2015      19   69270.000    42.556095732    23.394735430     1119.5280    2.0713    7  2.6797  2.3484
2015      19   69300.000    42.556095732    23.394735430     1119.5279    2.0715    7  2.6728  2.3430
2015      19   69330.000    42.556095732    23.394735430     1119.5279    2.0708    7  2.6657  2.3375
2015      19   69360.000    42.556095732    23.394735429     1119.5279    2.0707    7  2.6583  2.3317
2015      19   69390.000    42.556095732    23.394735429     1119.5279    2.0701    7  2.6506  2.3257
2015      19   69420.000    42.556095733    23.394735429     1119.5279    2.0699    7  2.6427  2.3195
2015      19   69450.000    42.556095733    23.394735429     1119.5279    2.0706    7  2.6345  2.3130
2015      19   69480.000    42.556095733    23.394735429     1119.5278    2.0708    7  2.6261  2.3064
2015      19   69510.000    42.556095733    23.394735428     1119.5278    2.0705    7  2.6175  2.2996
2015      19   69540.000    42.556095733    23.394735428     1119.5278    2.0702    7  2.6086  2.2926
2015      19   69570.000    42.556095733    23.394735428     1119.5277    2.0706    7  2.5996  2.2854
2015      19   69600.000    42.556095733    23.394735428     1119.5277    2.0712    7  2.5904  2.2781
2015      19   69630.000    42.556095733    23.394735428     1119.5277    2.0715    7  2.5810  2.2706
2015      19   69660.000    42.556095733    23.394735427     1119.5277    2.0718    7  2.5714  2.2629
2015      19   69690.000    42.556095733    23.394735427     1119.5277    2.0727    7  2.5616  2.2551
2015      19   69720.000    42.556095733    23.394735427     1119.5276    2.0731    7  2.5518  2.2472
2015      19   69750.000    42.556095733    23.394735427     1119.5276    2.0729    7  2.5417  2.2392
2015      19   69780.000    42.556095733    23.394735427     1119.5276    2.0727    7  2.5316  2.2311
2015      19   69810.000    42.556095733    23.394735427     1119.5276    2.0725    7  2.5213  2.2228
2015      19   69840.000    42.556095734    23.394735427     1119.5276    2.0725    7  2.5109  2.2145
2015      19   69870.000    42.556095734    23.394735426     1119.5275    2.0732    7  2.5004  2.2060
2015      19   69900.000    42.556095734    23.394735426     1119.5275    2.0740    7  2.4899  2.1975
2015      19   69930.000    42.556095734    23.394735426     1119.5275    2.0748    7  2.4792  2.1890
2015      19   69960.000    42.556095734    23.394735426     1119.5275    2.0758    7  2.4685  2.1803
2015      19   69990.000    42.556095734    23.394735426     1119.5274    2.0772    7  2.4577  2.1716
2015      19   70020.000    42.556095734    23.394735425     1119.5274    2.0776    7  2.4469  2.1629
2015      19   70050.000    42.556095734    23.394735425     1119.5273    2.0792    7  2.4360  2.1541
2015      19   70080.000    42.556095734    23.394735425     1119.5273    2.0799    7  2.4251  2.1453
2015      19   70110.000    42.556095735    23.394735425     1119.5273    2.0807    7  2.4142  2.1364
2015      19   70140.000    42.556095735    23.394735424     1119.5273    2.0812    7  2.4032  2.1276
2015      19   70170.000    42.556095735    23.394735424     1119.5272    2.0820    7  2.3922  2.1187
2015      19   70200.000    42.556095735    23.394735424     1119.5272    2.0826    7  2.3813  2.1098
2015      19   70230.000    42.556095735    23.394735424     1119.5271    2.0834    7  2.3703  2.1009
2015      19   70260.000    42.556095735    23.394735424     1119.5271    2.0842    7  2.3593  2.0921
2015      19   70290.000    42.556095735    23.394735424     1119.5271    2.0852    7  2.3484  2.0832
2015      19   70320.000    42.556095735    23.394735423     1119.5271    2.0859    7  2.3375  2.0743
2015      19   70350.000    42.556095735    23.394735423     1119.5270    2.0866    7  2.3266  2.0655
2015      19   70380.000    42.556095735    23.394735423     1119.5270    2.0865    7  2.3157  2.0567
2015      19   70410.000    42.556095735    23.394735423     1119.5270    2.0878    7  2.3049  2.0479
2015      19   70440.000    42.556095736    23.394735423     1119.5269    2.0887    7  2.2941  2.0392
2015      19   70470.000    42.556095736    23.394735422     1119.5269    2.0892    7  2.2833  2.0305
2015      19   70500.000    42.556095736    23.394735422     1119.5268    2.0900    7  2.2727  2.0218
2015      19   70530.000    42.556095736    23.394735422     1119.5268    2.0911    7  2.2620  2.0132
2015      19   70560.000    42.556095736    23.394735422     1119.5268    2.0919    7  2.2515  2.0046
2015      19   70590.000    42.556095736    23.394735422     1119.5267    2.0923    7  2.2410  1.9961
2015      19   70620.000    42.556095736    23.394735422     1119.5267    2.0926    7  2.2305  1.9877
2015      19   70650.000    42.556095736    23.394735421     1119.5267    2.0928    7  2.2202  1.9793
2015      19   70680.000    42.556095736    23.394735421     1119.5266    2.0934    7  2.2099  1.9709
2015      19   70710.000    42.556095736    23.394735421     1119.5266    2.0938    7  2.1997  1.9626
2015      19   70740.000    42.556095736    23.394735421     1119.5265    2.0944    7  2.1896  1.9544
2015      19   70770.000    42.556095736    23.394735421     1119.5265    2.0950    7  2.1795  1.9463
2015      19   70800.000    42.556095736    23.394735421     1119.5265    2.0951    7  2.1696  1.9382
2015      19   70830.000    42.556095736    23.394735420     1119.5264    2.0955    8  1.8116  1.6456
2015      19   70860.000    42.556095736    23.394735420     1119.5264    2.0958    8  1.8114  1.6455
2015      19   70890.000    42.556095736    23.394735420     1119.5264    2.0955    8  1.8112  1.6454
2015      19   70920.000    42.556095736    23.394735419     1119.5263    2.0961    8  1.8108  1.6453
2015      19   70950.000    42.556095736    23.394735419     1119.5263    2.0970    8  1.8104  1.6450
2015      19   70980.000    42.556095736    23.394735419     1119.5263    2.0976    8  1.8099  1.6447
2015      19   71010.000    42.556095737    23.394735419     1119.5263    2.0981    8  1.8092  1.6442
2015      19   71040.000    42.556095737    23.394735418     1119.5262    2.0987    8  1.8085  1.6438
2015      19   71070.000    42.556095737    23.394735418     1119.5262    2.0987    7  3.0430  2.6717
2015      19   71100.000    42.556095737    23.394735417     1119.5262    2.0979    7  3.0622  2.6884
2015      19   71130.000    42.556095737    23.394735417     1119.5261    2.0969    7  3.0815  2.7051
2015      19   71160.000    42.556095737    23.394735417     1119.5261    2.0957    7  3.1007  2.7217
2015      19   71190.000    42.556095737    23.394735416     1119.5261    2.0938    7  3.1198  2.7383
2015      19   71220.000    42.556095737    23.394735416     1119.5260    2.0921    7  3.1388  2.7548
2015      19   71250.000    42.556095737    23.394735416     1119.5260    2.0913    7  3.1577  2.7713
2015      19   71280.000    42.556095737    23.394735415     1119.5260    2.0902    7  3.1765  2.7876
2015      19   71310.000    42.556095737    23.394735415     1119.5260    2.0887    7  3.1951  2.8038
2015      19   71340.000    42.556095737    23.394735415     1119.5259    2.0881    7  3.2136  2.8199
2015      19   71370.000    42.556095737    23.394735414     1119.5259    2.0877    7  3.2318  2.8357
2015      19   71400.000    42.556095738    23.394735414     1119.5259    2.0876    7  3.2498  2.8514
2015      19   71430.000    42.556095738    23.394735414     1119.5258    2.0879    7  3.2676  2.8669
2015      19   71460.000    42.556095738    23.394735413     1119.5258    2.0876    7  3.2851  2.8822
2015      19   71490.000    42.556095738    23.394735413     1119.5258    2.0875    6  3.4276  2.9992
2015      19   71520.000    42.556095738    23.394735413     1119.5257    2.0873    7  3.3192  2.9120
2015      19   71550.000    42.556095738    23.394735412     1119.5257    2.0888    7  3.3357  2.9264
2015      19   71580.000    42.556095738    23.394735412     1119.5257    2.0874    7  3.3518  2.9406
2015      19   71610.000    42.556095738    23.394735412     1119.5257    2.0862    7  3.3676  2.9544
2015      19   71640.000    42.556095738    23.394735411     1119.5257    2.0856    7  3.3829  2.9678
2015      19   71670.000    42.556095738    23.394735411     1119.5257    2.0846    7  3.3978  2.9809
2015      19   71700.000    42.556095738    23.394735411     1119.5256    2.0841    7  3.4122  2.9935
2015      19   71730.000    42.556095738    23.394735410     1119.5256    2.0841    7  3.4260  3.0058
2015      19   71760.000    42.556095738    23.394735410     1119.5256    2.0844    7  3.4394  3.0175
2015      19   71790.000    42.556095738    23.394735410     1119.5255    2.0843    7  3.4522  3.0289
2015      19   71820.000    42.556095738    23.394735410     1119.5255    2.0838    7  3.4644  3.0397
2015      19   71850.000    42.556095738    23.394735409     1119.5255    2.0839    7  3.4761  3.0500
2015      19   71880.000    42.556095739    23.394735409     1119.5254    2.0843    7  3.4871  3.0598
2015      19   71910.000    42.556095739    23.394735409     1119.5254    2.0854    7  3.4975  3.0690
2015      19   71940.000    42.556095739    23.394735408     1119.5254    2.0858    7  3.5072  3.0777
2015      19   71970.000    42.556095739    23.394735408     1119.5254    2.0861    7  3.5163  3.0858
2015      19   72000.000    42.556095739    23.394735408     1119.5253    2.0861    7  3.5246  3.0933
2015      19   72030.000    42.556095739    23.394735408     1119.5253    2.0871    7  3.5323  3.1003
2015      19   72060.000    42.556095739    23.394735407     1119.5252    2.0876    7  3.5392  3.1066
2015      19   72090.000    42.556095739    23.394735407     1119.5252    2.0885    7  3.5454  3.1122
2015      19   72120.000    42.556095739    23.394735407     1119.5251    2.0882    7  3.5509  3.1173
2015      19   72150.000    42.556095739    23.394735406     1119.5251    2.0884    7  3.5556  3.1217
2015      19   72180.000    42.556095739    23.394735406     1119.5250    2.0885    7  3.5596  3.1254
2015      19   72210.000    42.556095739    23.394735406     1119.5249    2.0888    7  3.5628  3.1286
2015      19   72240.000    42.556095739    23.394735405     1119.5249    2.0896    7  3.5653  3.1310
2015      19   72270.000    42.556095739    23.394735405     1119.5248    2.0901    7  3.5670  3.1328
2015      19   72300.000    42.556095739    23.394735405     1119.5248    2.0891    6  6.4081  5.4809
2015      19   72330.000    42.556095739    23.394735404     1119.5248    2.0886    6  6.4631  5.5281
2015      19   72360.000    42.556095740    23.394735404     1119.5247    2.0871    6  6.5143  5.5721
2015      19   72390.000    42.556095740    23.394735404     1119.5247    2.0864    7  2.2924  2.0327
2015      19   72420.000    42.556095740    23.394735403     1119.5247    2.0860    7  2.2959  2.0357
2015      19   72450.000    42.556095740    23.394735403     1119.5247    2.0849    7  2.2992  2.0387
2015      19   72480.000    42.556095740    23.394735402     1119.5246    2.0838    7  2.3024  2.0415
2015      19   72510.000    42.556095740    23.394735402     1119.5246    2.0827    7  2.3056  2.0443
2015      19   72540.000    42.556095740    23.394735402     1119.5246    2.0822    7  2.3086  2.0470
2015      19   72570.000    42.556095740    23.394735402     1119.5246    2.0820    7  2.3115  2.0496
2015      19   72600.000    42.556095740    23.394735401     1119.5245    2.0821    7  2.3143  2.0520
2015      19   72630.000    42.556095740    23.394735401     1119.5245    2.0814    7  2.3169  2.0544
2015      19   72660.000    42.556095740    23.394735401     1119.5245    2.0808    7  2.3195  2.0567
2015      19   72690.000    42.556095740    23.394735401     1119.5245    2.0802    7  2.3219  2.0589
2015      19   72720.000    42.556095741    23.394735400     1119.5245    2.0799    7  2.3241  2.0609
2015      19   72750.000    42.556095741    23.394735400     1119.5245    2.0799    7  2.3263  2.0629
2015      19   72780.000    42.556095741    23.394735400     1119.5245    2.0793    7  2.3283  2.0647
2015      19   72810.000    42.556095741    23.394735400     1119.5245    2.0786    7  2.3301  2.0664
2015      19   72840.000    42.556095741    23.394735400     1119.5245    2.0789    7  2.3318  2.0680
2015      19   72870.000    42.556095741    23.394735399     1119.5244    2.0792    7  2.3334  2.0695
2015      19   72900.000    42.556095741    23.394735399     1119.5244    2.0796    7  2.3348  2.0708
2015      19   72930.000    42.556095741    23.394735399     1119.5244    2.0800    7  2.3360  2.0721
2015      19   72960.000    42.556095741    23.394735399     1119.5244    2.0800    8  2.2625  2.0114
2015      19   72990.000    42.556095741    23.394735399     1119.5244    2.0804    8  2.2649  2.0135
2015      19   73020.000    42.556095741    23.394735399     1119.5244    2.0802    8  2.2672  2.0155
2015      19   73050.000    42.556095741    23.394735398     1119.5244    2.0799    8  2.2693  2.0174
2015      19   73080.000    42.556095741    23.394735398     1119.5243    2.0796    8  2.2713  2.0191
2015      19   73110.000    42.556095741    23.394735398     1119.5243    2.0795    8  2.2731  2.0207
2015      19   73140.000    42.556095741    23.394735398     1119.5243    2.0801    8  2.2747  2.0221
2015      19   73170.000    42.556095741    23.394735398     1119.5243    2.0803    8  2.2762  2.0234
2015      19   73200.000    42.556095742    23.394735397     1119.5242    2.0809    8  2.2775  2.0245
2015      19   73230.000    42.556095742    23.394735397     1119.5242    2.0811    8  2.2786  2.0255
2015      19   73260.000    42.556095742    23.394735397     1119.5242    2.0805    8  2.2795  2.0263
2015      19   73290.000    42.556095742    23.394735396     1119.5241    2.0803    8  2.2802  2.0269
2015      19   73320.000    42.556095742    23.394735396     1119.5241    2.0804    8  2.2808  2.0274
2015      19   73350.000    42.556095742    23.394735396     1119.5241    2.0802    8  2.2811  2.0278
2015      19   73380.000    42.556095742    23.394735396     1119.5241    2.0799    8  2.2813  2.0279
2015      19   73410.000    42.556095742    23.394735396     1119.5241    2.0796    8  2.2812  2.0279
2015      19   73440.000    42.556095742    23.394735396     1119.5241    2.0802    8  2.2810  2.0277
2015      19   73470.000    42.556095742    23.394735396     1119.5240    2.0793    8  2.2806  2.0274
2015      19   73500.000    42.556095742    23.394735396     1119.5240    2.0792    8  2.2800  2.0268
2015      19   73530.000    42.556095742    23.394735396     1119.5240    2.0795    8  2.2792  2.0262
2015      19   73560.000    42.556095742    23.394735396     1119.5240    2.0800    9  1.6273  1.4883
2015      19   73590.000    42.556095742    23.394735395     1119.5239    2.0802    9  1.6298  1.4904
2015      19   73620.000    42.556095742    23.394735395     1119.5239    2.0798    9  1.6321  1.4923
2015      19   73650.000    42.556095742    23.394735395     1119.5238    2.0790    9  1.6345  1.4943
2015      19   73680.000    42.556095742    23.394735395     1119.5238    2.0786    9  1.6367  1.4961
2015      19   73710.000    42.556095742    23.394735395     1119.5238    2.0787    9  1.6389  1.4979
2015      19   73740.000    42.556095742    23.394735394     1119.5237    2.0780    9  1.6410  1.4996
2015      19   73770.000    42.556095742    23.394735394     1119.5237    2.0773    9  1.6430  1.5013
2015      19   73800.000    42.556095742    23.394735394     1119.5236    2.0767    9  1.6450  1.5029
2015      19   73830.000    42.556095742    23.394735394     1119.5236    2.0762    9  1.6469  1.5044
2015      19   73860.000    42.556095742    23.394735394     1119.5236    2.0762    9  1.6487  1.5059
2015      19   73890.000    42.556095742    23.394735394     1119.5236    2.0762    9  1.6504  1.5072
2015      19   73920.000    42.556095742    23.394735394     1119.5236    2.0760    9  1.6520  1.5086
2015      19   73950.000    42.556095742    23.394735394     1119.5236    2.0755    9  1.6536  1.5098
2015      19   73980.000    42.556095743    23.394735394     1119.5236    2.0753    9  1.6551  1.5110
2015      19   74010.000    42.556095742    23.394735394     1119.5236    2.0744    9  1.6565  1.5121
2015      19   74040.000    42.556095742    23.394735394     1119.5236    2.0738    9  1.6578  1.5131
2015      19   74070.000    42.556095742    23.394735394     1119.5236    2.0733    9  1.6590  1.5141
2015      19   74100.000    42.556095742    23.394735394     1119.5236    2.0732    9  1.6602  1.5149
2015      19   74130.000    42.556095742    23.394735394     1119.5236    2.0728    8  1.7781  1.6135
2015      19   74160.000    42.556095742    23.394735394     1119.5236    2.0721    9  1.6622  1.5165
2015      19   74190.000    42.556095742    23.394735395     1119.5236    2.0721    9  1.6631  1.5171
2015      19   74220.000    42.556095742    23.394735395     1119.5236    2.0722    9  1.6639  1.5177
2015      19   74250.000    42.556095742    23.394735395     1119.5236    2.0723    9  1.6646  1.5182
2015      19   74280.000    42.556095742    23.394735395     1119.5236    2.0727    9  1.6652  1.5186
2015      19   74310.000    42.556095742    23.394735395     1119.5237    2.0735    8  1.8001  1.6309
2015      19   74340.000    42.556095742    23.394735395     1119.5237    2.0741    8  1.8035  1.6336
2015      19   74370.000    42.556095742    23.394735395     1119.5237    2.0751    8  1.8069  1.6363
2015      19   74400.000    42.556095742    23.394735396     1119.5237    2.0759    8  1.8103  1.6389
2015      19   74430.000    42.556095742    23.394735396     1119.5237    2.0762    8  1.8136  1.6415
2015      19   74460.000    42.556095742    23.394735396     1119.5237    2.0762    8  1.8168  1.6439
2015      19   74490.000    42.556095742    23.394735396     1119.5237    2.0764    8  1.8199  1.6464
2015      19   74520.000    42.556095742    23.394735396     1119.5237    2.0764    8  1.8230  1.6487
2015      19   74550.000    42.556095742    23.394735396     1119.5237    2.0764    8  1.8259  1.6510
2015      19   74580.000    42.556095742    23.394735396     1119.5237    2.0769    8  1.8289  1.6533
2015      19   74610.000    42.556095742    23.394735396     1119.5237    2.0770    7  2.2748  2.0188
2015      19   74640.000    42.556095742    23.394735396     1119.5237    2.0765    7  2.2723  2.0164
2015      19   74670.000    42.556095742    23.394735397     1119.5237    2.0763    8  1.8371  1.6595
2015      19   74700.000    42.556095742    23.394735397     1119.5237    2.0763    8  1.8397  1.6615
2015      19   74730.000    42.556095741    23.394735397     1119.5237    2.0760    8  1.8422  1.6633
2015      19   74760.000    42.556095741    23.394735397     1119.5237    2.0765    8  1.8446  1.6651
2015      19   74790.000    42.556095741    23.394735397     1119.5236    2.0770    8  1.8469  1.6669
2015      19   74820.000    42.556095741    23.394735397     1119.5236    2.0775    8  1.8492  1.6685
2015      19   74850.000    42.556095741    23.394735397     1119.5236    2.0794    8  1.8513  1.6701
2015      19   74880.000    42.556095741    23.394735397     1119.5236    2.0799    7  2.2493  1.9947
2015      19   74910.000    42.556095741    23.394735397     1119.5236    2.0808    8  1.8553  1.6730
2015      19   74940.000    42.556095741    23.394735398     1119.5236    2.0817    8  1.8572  1.6743
2015      19   74970.000    42.556095741    23.394735398     1119.5236    2.0821    8  1.8590  1.6756
2015      19   75000.000    42.556095741    23.394735398     1119.5236    2.0822    8  1.8607  1.6767
2015      19   75030.000    42.556095741    23.394735398     1119.5236    2.0828    8  1.8622  1.6778
2015      19   75060.000    42.556095741    23.394735398     1119.5236    2.0828    8  1.8637  1.6788
2015      19   75090.000    42.556095741    23.394735398     1119.5236    2.0832    8  1.8651  1.6797
2015      19   75120.000    42.556095741    23.394735398     1119.5236    2.0833    8  1.8664  1.6806
2015      19   75150.000    42.556095740    23.394735398     1119.5236    2.0839    8  1.8676  1.6813
2015      19   75180.000    42.556095740    23.394735398     1119.5235    2.0848    8  1.8686  1.6820
2015      19   75210.000    42.556095740    23.394735398     1119.5235    2.0856    8  1.8696  1.6825
2015      19   75240.000    42.556095740    23.394735398     1119.5235    2.0858    8  1.8705  1.6830
2015      19   75270.000    42.556095740    23.394735398     1119.5234    2.0858    8  1.8713  1.6834
2015      19   75300.000    42.556095740    23.394735398     1119.5234    2.0854    8  1.8719  1.6837
2015      19   75330.000    42.556095740    23.394735398     1119.5234    2.0851    8  1.8725  1.6839
2015      19   75360.000    42.556095740    23.394735398     1119.5234    2.0855    8  1.8730  1.6841
2015      19   75390.000    42.556095740    23.394735398     1119.5234    2.0866    8  1.8733  1.6841
2015      19   75420.000    42.556095740    23.394735398     1119.5234    2.0873    8  1.8736  1.6841
2015      19   75450.000    42.556095740    23.394735398     1119.5234    2.0873    8  1.8738  1.6840
2015      19   75480.000    42.556095740    23.394735398     1119.5234    2.0885    8  1.8738  1.6838
2015      19   75510.000    42.556095740    23.394735398     1119.5234    2.0887    8  1.8738  1.6835
2015      19   75540.000    42.556095740    23.394735398     1119.5234    2.0879    8  1.8736  1.6831
2015      19   75570.000    42.556095739    23.394735398     1119.5234    2.0875    8  1.8734  1.6826
2015      19   75600.000    42.556095739    23.394735399     1119.5233    2.0872    8  1.8730  1.6821
2015      19   75630.000    42.556095739    23.394735399     1119.5233    2.0875    8  1.8726  1.6815
2015      19   75660.000    42.556095739    23.394735399     1119.5234    2.0879    8  1.8720  1.6808
2015      19   75690.000    42.556095739    23.394735399     1119.5234    2.0875    8  1.8714  1.6800
2015      19   75720.000    42.556095739    23.394735399     1119.5234    2.0875    8  1.8706  1.6791
2015      19   75750.000    42.556095739    23.394735399     1119.5234    2.0876    8  1.8698  1.6782
2015      19   75780.000    42.556095739    23.394735399     1119.5234    2.0880    8  1.8689  1.6771
2015      19   75810.000    42.556095739    23.394735400     1119.5234    2.0881    8  1.8679  1.6760
2015      19   75840.000    42.556095739    23.394735400     1119.5233    2.0882    8  1.8667  1.6748
2015      19   75870.000    42.556095739    23.394735400     1119.5233    2.0881    8  1.8655  1.6736
2015      19   75900.000    42.556095738    23.394735400     1119.5233    2.0885    8  1.8642  1.6723
2015      19   75930.000    42.556095738    23.394735400     1119.5233    2.0887    8  1.8628  1.6709
2015      19   75960.000    42.556095738    23.394735400     1119.5233    2.0885    8  1.8614  1.6694
2015      19   75990.000    42.556095738    23.394735400     1119.5232    2.0888    8  1.8598  1.6678
2015      19   76020.000    42.556095738    23.394735400     1119.5232    2.0889    8  1.8581  1.6662
2015      19   76050.000    42.556095738    23.394735400     1119.5232    2.0898    8  1.8564  1.6645
2015      19   76080.000    42.556095738    23.394735400     1119.5232    2.0902    8  1.8546  1.6628
2015      19   76110.000    42.556095738    23.394735400     1119.5232    2.0908    9  1.6568  1.5001
2015      19   76140.000    42.556095738    23.394735400     1119.5232    2.0911    9  1.6570  1.5001
2015      19   76170.000    42.556095738    23.394735400     1119.5231    2.0909    9  1.6572  1.5001
2015      19   76200.000    42.556095738    23.394735400     1119.5231    2.0912    9  1.6572  1.5000
2015      19   76230.000    42.556095738    23.394735400     1119.5231    2.0918    9  1.6573  1.4998
2015      19   76260.000    42.556095738    23.394735400     1119.5231    2.0918    9  1.6572  1.4996
2015      19   76290.000    42.556095738    23.394735400     1119.5231    2.0929    9  1.6571  1.4993
2015      19   76320.000    42.556095737    23.394735400     1119.5231    2.0926    9  1.6570  1.4990
2015      19   76350.000    42.556095737    23.394735400     1119.5230    2.0932    9  1.6568  1.4987
2015      19   76380.000    42.556095737    23.394735400     1119.5230    2.0929    9  1.6565  1.4983
2015      19   76410.000    42.556095737    23.394735400     1119.5230    2.0932    9  1.6561  1.4978
2015      19   76440.000    42.556095737    23.394735400     1119.5230    2.0947    9  1.6557  1.4973
2015      19   76470.000    42.556095737    23.394735400     1119.5230    2.0958    9  1.6553  1.4967
2015      19   76500.000    42.556095737    23.394735400     1119.5229    2.0943    9  1.6548  1.4961
2015      19   76530.000    42.556095737    23.394735400     1119.5229    2.0933    9  1.6542  1.4955
2015      19   76560.000    42.556095737    23.394735401     1119.5230    2.0931    9  1.6536  1.4948
2015      19   76590.000    42.556095737    23.394735401     1119.5230    2.0928    9  1.6529  1.4940
2015      19   76620.000    42.556095737    23.394735401     1119.5230    2.0914    9  1.6522  1.4933
2015      19   76650.000    42.556095737    23.394735401     1119.5230    2.0906    9  1.6514  1.4924
2015      19   76680.000    42.556095737    23.394735401     1119.5230    2.0905    9  1.6505  1.4915
2015      19   76710.000    42.556095737    23.394735402     1119.5230    2.0892    9  1.6496  1.4906
2015      19   76740.000    42.556095737    23.394735402     1119.5230    2.0885    9  1.6487  1.4897
2015      19   76770.000    42.556095737    23.394735402     1119.5231    2.0881    9  1.6477  1.4887
2015      19   76800.000    42.556095737    23.394735402     1119.5231    2.0871    9  1.6466  1.4876
2015      19   76830.000    42.556095737    23.394735402     1119.5231    2.0865    9  1.6455  1.4865
2015      19   76860.000    42.556095737    23.394735402     1119.5231    2.0857    9  1.6444  1.4854
2015      19   76890.000    42.556095737    23.394735402     1119.5231    2.0855    9  1.6432  1.4842
2015      19   76920.000    42.556095737    23.394735402     1119.5231    2.0855    9  1.6419  1.4830
2015      19   76950.000    42.556095736    23.394735402     1119.5231    2.0864    9  1.6406  1.4818
2015      19   76980.000    42.556095736    23.394735402     1119.5231    2.0870    9  1.6393  1.4805
2015      19   77010.000    42.556095736    23.394735403     1119.5231    2.0878    9  1.6379  1.4792
2015      19   77040.000    42.556095736    23.394735403     1119.5231    2.0884    9  1.6365  1.4779
2015      19   77070.000    42.556095736    23.394735403     1119.5231    2.0883    8  2.1456  1.8886
2015      19   77100.000    42.556095736    23.394735403     1119.5231    2.0885    9  1.6335  1.4751
2015      19   77130.000    42.556095736    23.394735403     1119.5231    2.0889    9  1.6320  1.4736
2015      19   77160.000    42.556095736    23.394735403     1119.5231    2.0888    9  1.6304  1.4722
2015      19   77190.000    42.556095736    23.394735404     1119.5232    2.0884    9  1.6287  1.4707
2015      19   77220.000    42.556095736    23.394735404     1119.5232    2.0884    9  1.6271  1.4691
2015      19   77250.000    42.556095736    23.394735404     1119.5232    2.0882    9  1.6254  1.4676
2015      19   77280.000    42.556095736    23.394735404     1119.5232    2.0887    9  1.6237  1.4660
2015      19   77310.000    42.556095736    23.394735404     1119.5232    2.0895    9  1.6219  1.4644
2015      19   77340.000    42.556095736    23.394735404     1119.5232    2.0900    9  1.6201  1.4627
2015      19   77370.000    42.556095736    23.394735404     1119.5231    2.0904    9  1.6183  1.4611
